%time,field.header.seq,field.header.stamp,field.header.frame_id,field.refStationId,field.relPosNED0,field.relPosNED1,field.relPosNED2,field.relPosLength,field.relPosHeading,field.relPosHPNED0,field.relPosHPNED1,field.relPosHPNED2,field.relPosHPLength,field.accNED0,field.accNED1,field.accNED2,field.accLength,field.accHeading,field.flags
1576082917493519398,124,1576082917493182815,,0,2.83,-11.79,-0.73,12.15,4.94854145296,0.0078,-0.0026,-0.0062,0.0015,0.01,0.01,0.01,0.01,0,279
1576082917591490731,125,1576082917591143606,,0,2.82,-11.96,-0.74,12.31,4.94459282006,0.0089,-0.0032,-0.0047,0.0057,0.01,0.01,0.01,0.01,0,279
1576082917693487773,126,1576082917693165856,,0,2.82,-12.13,-0.74,12.47,4.94132381837,0.0069,-0.0016,-0.0049,0.0089,0.01,0.01,0.01,0.01,0,279
1576082917793193190,127,1576082917793031732,,0,2.82,-12.29,-0.74,12.63,4.93835780584,0.0054,0.0,-0.0011,0.0024,0.01,0.01,0.01,0.01,0,279
1576082917898388148,128,1576082917898140357,,0,2.82,-12.45,-0.74,12.78,4.93518479726,0.001,-0.0017,-0.0066,0.0091,0.01,0.01,0.01,0.01,0,279
1576082917994524107,129,1576082917994209940,,0,2.81,-12.61,-0.74,12.94,4.9321168575,0.0064,-0.0008,-0.008,0.0031,0.01,0.01,0.01,0.01,0,279
1576082918087635607,130,1576082918087190273,,0,2.8,-12.77,-0.74,13.09,4.92895885875,0.0098,-0.0007,-0.0051,0.0074,0.01,0.01,0.01,0.01,0,279
1576082918194210398,131,1576082918194031315,,0,2.8,-12.93,-0.74,13.25,4.9258888246,0.0045,-0.0057,-0.0069,0.0073,0.01,0.01,0.01,0.01,0,279
1576082918295592607,132,1576082918295221065,,0,2.8,-13.09,-0.75,13.41,4.92305371176,0.0009,-0.0083,-0.0017,0.0055,0.01,0.01,0.01,0.01,0,279
1576082918394559065,133,1576082918394163857,,0,2.79,-13.25,-0.74,13.57,4.91988384477,0.0014,-0.009,-0.007,0.0003,0.01,0.01,0.01,0.01,0,279
1576082918494495232,134,1576082918494148857,,0,2.78,-13.42,-0.73,13.73,4.9172648037,0.0095,-0.0044,-0.007,0.001,0.01,0.01,0.01,0.01,0,279
1576082918594234857,135,1576082918594053940,,0,2.77,-13.59,-0.73,13.89,4.91398707536,0.0081,-0.0033,-0.0092,0.004,0.01,0.01,0.01,0.01,0,279
1576082918693221273,136,1576082918693053940,,0,2.77,-13.77,-0.73,14.06,4.9109488062,0.0008,-0.0007,-0.0086,0.0061,0.01,0.01,0.01,0.01,0,279
1576082918791499648,137,1576082918791137232,,0,2.76,-13.93,-0.73,14.22,4.90836502077,0.007,-0.0077,-0.01,0.009,0.01,0.01,0.01,0.01,0,279
1576082918889248732,138,1576082918889055482,,0,2.75,-14.1,-0.74,14.39,4.90543147137,0.0076,-0.0073,-0.0026,0.0034,0.01,0.01,0.01,0.01,0,279
1576082918980530898,139,1576082918980180065,,0,2.75,-14.27,-0.74,14.55,4.90318278916,0.0062,-0.0005,-0.0009,0.0032,0.01,0.01,0.01,0.01,0,279
1576082919095623065,140,1576082919095245232,,0,2.74,-14.43,-0.74,14.71,4.900626929,0.0099,-0.0054,-0.006,0.0039,0.01,0.01,0.01,0.01,0,279
1576082919195550190,141,1576082919195199523,,0,2.74,-14.59,-0.75,14.86,4.89837231267,0.006,-0.0042,-0.0011,0.0092,0.01,0.01,0.01,0.01,0,279
1576082919296228648,142,1576082919296040815,,0,2.74,-14.75,-0.74,15.02,4.8963787976,0.0055,-0.003,-0.0057,0.0048,0.01,0.01,0.01,0.01,0,279
1576082919395494982,143,1576082919395186065,,0,2.74,-14.9,-0.74,15.17,4.89425159031,0.0013,-0.0068,-0.0039,0.005,0.01,0.01,0.01,0.01,0,279
1576082919495566482,144,1576082919495163148,,0,2.72,-15.06,-0.74,15.32,4.89162033193,0.0089,-0.0023,-0.0098,0.0059,0.01,0.01,0.01,0.01,0,279
1576082919595505315,145,1576082919595136857,,0,2.71,-15.21,-0.75,15.47,4.88911264286,0.007,-0.0037,-0.0002,0.0026,0.01,0.01,0.01,0.01,0,279
1576082919693322357,146,1576082919693094898,,0,2.69,-15.35,-0.74,15.6,4.88613615835,0.0053,-0.0066,-0.0062,0.0092,0.01,0.01,0.01,0.01,0,279
1576082919795249148,147,1576082919795052815,,0,2.66,-15.49,-0.75,15.74,4.88294464928,0.0093,-0.0085,-0.0074,0.0049,0.01,0.01,0.01,0.01,0,279
1576082919894443690,148,1576082919894178315,,0,2.64,-15.63,-0.74,15.87,4.87972800747,0.0007,-0.0027,-0.0089,0.0019,0.01,0.01,0.01,0.01,0,279
1576082919994475190,149,1576082919994195440,,0,2.6,-15.77,-0.74,16.0,4.87638360756,0.0097,-0.0006,-0.0091,0.0026,0.01,0.01,0.01,0.01,0,279
1576082920095507190,150,1576082920095209148,,0,2.57,-15.9,-0.74,16.12,4.87314846526,0.0086,-0.0018,-0.0056,0.0068,0.01,0.01,0.01,0.01,0,279
1576082920195456315,151,1576082920195181232,,0,2.54,-16.02,-0.75,16.24,4.869722733,0.002,-0.0032,-0.0004,0.001,0.01,0.01,0.01,0.01,0,279
1576082920295511232,152,1576082920295190398,,0,2.51,-16.14,-0.75,16.35,4.86678359854,0.003,-0.0067,-0.0042,0.0085,0.01,0.01,0.01,0.01,0,279
1576082920396264190,153,1576082920396073773,,0,2.47,-16.26,-0.75,16.47,4.86344652901,0.0063,-0.0085,-0.0081,0.0034,0.01,0.01,0.01,0.01,0,279
1576082920495264065,154,1576082920495062732,,0,2.42,-16.39,-0.75,16.58,4.8593875913,0.0069,-0.0004,-0.0047,0.0062,0.01,0.01,0.01,0.01,0,279
1576082920594559732,155,1576082920594189274,,0,2.38,-16.49,-0.73,16.67,4.85586481874,0.0026,-0.0021,-0.0095,0.0098,0.01,0.01,0.01,0.01,0,279
1576082920695550024,156,1576082920695223274,,0,2.33,-16.6,-0.75,16.78,4.85187150541,0.001,-0.0036,-0.0024,0.0033,0.01,0.01,0.01,0.01,0,279
1576082920787539732,157,1576082920787156565,,0,2.26,-16.71,-0.75,16.88,4.84717622066,0.0064,-0.0026,-0.0016,0.0023,0.01,0.01,0.01,0.01,0,279
1576082920899482565,158,1576082920899194982,,0,2.19,-16.83,-0.74,16.99,4.84233677171,0.01,-0.0042,-0.0032,0.0036,0.01,0.01,0.01,0.01,0,279
1576082920995235732,159,1576082920995046690,,0,2.13,-16.94,-0.74,17.09,4.83774062166,0.0059,-0.0096,-0.0068,0.01,0.01,0.01,0.01,0.01,0,279
1576082921094606357,160,1576082921094164065,,0,2.06,-17.06,-0.74,17.2,4.83254163488,0.0002,-0.0037,-0.0069,0.0038,0.01,0.01,0.01,0.01,0,279
1576082921194507565,161,1576082921194165565,,0,1.98,-17.18,-0.73,17.31,4.82744911319,0.0063,-0.0069,-0.0063,0.007,0.01,0.01,0.01,0.01,0,279
1576082921296238649,162,1576082921296051524,,0,1.9,-17.29,-0.74,17.41,4.82193317462,0.0021,-0.0046,-0.0047,0.0048,0.01,0.01,0.01,0.01,0,279
1576082921397264024,163,1576082921397062482,,0,1.81,-17.4,-0.73,17.51,4.81657396662,0.01,-0.0056,-0.0078,0.0061,0.01,0.01,0.01,0.01,0,279
1576082921493214899,164,1576082921493042190,,0,1.72,-17.51,-0.74,17.61,4.81080355905,0.0097,-0.0092,-0.0018,0.01,0.01,0.01,0.01,0.01,0,279
1576082921594529982,165,1576082921594166607,,0,1.64,-17.61,-0.73,17.7,4.80540106688,0.0032,-0.006,-0.0011,0.0076,0.01,0.01,0.01,0.01,0,279
1576082921687285440,166,1576082921687051607,,0,1.55,-17.71,-0.73,17.79,4.79975387955,0.0013,-0.0016,-0.0014,0.0045,0.01,0.01,0.01,0.01,0,279
1576082921791573899,167,1576082921791208024,,0,1.45,-17.79,-0.72,17.87,4.79386793118,0.0035,-0.0093,-0.0085,0.0034,0.01,0.01,0.01,0.01,0,279
1576082921900222899,168,1576082921900036274,,0,1.36,-17.89,-0.72,17.96,4.78825355605,0.0001,-0.0039,-0.008,0.0002,0.01,0.01,0.01,0.01,0,279
1576082921999295107,169,1576082921999061982,,0,1.25,-17.98,-0.72,18.04,4.78196932354,0.0037,-0.0092,-0.0085,0.0076,0.01,0.01,0.01,0.01,0,279
1576082922094621690,170,1576082922094163274,,0,1.14,-18.08,-0.71,18.13,4.7757877164,0.0082,-0.0073,-0.0064,0.0079,0.01,0.01,0.01,0.01,0,279
1576082922196580232,171,1576082922196170274,,0,1.05,-18.17,-0.72,18.21,4.77041664016,0.0056,-0.0009,-0.0014,0.0058,0.01,0.01,0.01,0.01,0,279
1576082922296511857,172,1576082922296152232,,0,0.95,-18.25,-0.71,18.28,4.76472547053,0.006,-0.0005,-0.0091,0.0096,0.01,0.01,0.01,0.01,0,279
1576082922394229440,173,1576082922394045399,,0,0.85,-18.32,-0.7,18.35,4.7592531652,0.0095,-0.0058,-0.0043,0.0095,0.01,0.01,0.01,0.01,0,279
1576082922485264857,174,1576082922485077774,,0,0.76,-18.38,-0.7,18.41,4.7537222168,0.0003,-0.0032,-0.0072,0.0025,0.01,0.01,0.01,0.01,0,279
1576082922580239649,175,1576082922580045232,,0,0.65,-18.44,-0.69,18.47,4.74796088494,0.0064,-0.0067,-0.0087,0.0016,0.01,0.01,0.01,0.01,0,279
1576082922693535857,176,1576082922693185982,,0,0.54,-18.5,-0.68,18.52,4.74164488744,0.0016,-0.0075,-0.0057,0.0082,0.01,0.01,0.01,0.01,0,279
1576082922794559524,177,1576082922794156815,,0,0.43,-18.56,-0.69,18.58,4.73601166274,0.0086,-0.0031,-0.0032,0.0012,0.01,0.01,0.01,0.01,0,279
1576082922901289982,178,1576082922901085107,,0,0.32,-18.61,-0.68,18.63,4.73002378715,0.0083,-0.0057,-0.0045,0.0012,0.01,0.01,0.01,0.01,0,279
1576082922984632774,179,1576082922984175607,,0,0.22,-18.66,-0.68,18.67,4.72421672766,0.0008,-0.0037,-0.0008,0.0074,0.01,0.01,0.01,0.01,0,279
1576082923087538815,180,1576082923087197399,,0,0.1,-18.7,-0.67,18.71,4.71825119228,0.0096,-0.003,-0.0083,0.0057,0.01,0.01,0.01,0.01,0,279
1576082923196270107,181,1576082923196061815,,0,0.01,-18.73,-0.66,18.75,4.71295725959,0.0007,-0.0098,-0.0097,0.0017,0.01,0.01,0.01,0.01,0,279
1576082923296236315,182,1576082923296044107,,0,-0.11,-18.76,-0.65,18.77,4.70612883342,-0.0075,-0.0077,-0.0048,0.0095,0.01,0.01,0.01,0.01,0,279
1576082923397264982,183,1576082923397077357,,0,-0.24,-18.79,-0.65,18.8,4.69948925188,-0.0024,-0.0026,-0.0033,0.0055,0.01,0.01,0.01,0.01,0,279
1576082923490379607,184,1576082923490139232,,0,-0.36,-18.81,-0.64,18.82,4.69312962115,-0.0024,-0.0034,-0.0085,0.0081,0.01,0.01,0.01,0.01,0,279
1576082923594298982,185,1576082923594071857,,0,-0.48,-18.83,-0.64,18.84,4.68650679478,-0.0075,-0.0014,-0.0075,0.0088,0.01,0.01,0.01,0.01,0,279
1576082923694625774,186,1576082923694196482,,0,-0.61,-18.84,-0.64,18.87,4.67971781305,-0.006,-0.0093,-0.0041,0.0003,0.01,0.01,0.01,0.01,0,279
1576082923794563357,187,1576082923794170316,,0,-0.74,-18.86,-0.63,18.88,4.67265237117,-0.01,-0.0036,-0.0082,0.0093,0.01,0.01,0.01,0.01,0,279
1576082923900521774,188,1576082923900237566,,0,-0.89,-18.88,-0.63,18.91,4.66497187527,-0.006,-0.0016,-0.0076,0.0036,0.01,0.01,0.01,0.01,0,279
1576082923995556357,189,1576082923995211149,,0,-1.04,-18.89,-0.62,18.93,4.65740168417,-0.0002,-0.0073,-0.0088,0.0063,0.01,0.01,0.01,0.01,0,279
1576082924085303066,190,1576082924085059316,,0,-1.18,-18.9,-0.62,18.95,4.64979972808,-0.0051,-0.0096,-0.0047,0.007,0.01,0.01,0.01,0.01,0,279
1576082924195558066,191,1576082924195186607,,0,-1.33,-18.91,-0.62,18.97,4.64209968448,-0.002,-0.0092,-0.0023,0.0062,0.01,0.01,0.01,0.01,0,279
1576082924296283941,192,1576082924296076441,,0,-1.48,-18.92,-0.61,18.99,4.63403137642,-0.0058,-0.0029,-0.004,0.0011,0.01,0.01,0.01,0.01,0,279
1576082924389275732,193,1576082924389069024,,0,-1.64,-18.92,-0.6,19.0,4.62590931221,-0.001,-0.008,-0.0021,0.0086,0.01,0.01,0.01,0.01,0,279
1576082924485498107,194,1576082924485179816,,0,-1.79,-18.93,-0.59,19.02,4.61794223324,-0.0034,-0.0022,-0.0076,0.0063,0.01,0.01,0.01,0.01,0,279
1576082924595301982,195,1576082924595079357,,0,-1.95,-18.93,-0.59,19.04,4.60949763219,-0.0047,-0.0006,-0.0039,0.0005,0.01,0.01,0.01,0.01,0,279
1576082924694494274,196,1576082924694164982,,0,-2.1,-18.93,-0.58,19.06,4.60147540082,-0.009,-0.0065,-0.0047,0.0025,0.01,0.01,0.01,0.01,0,279
1576082924793202232,197,1576082924793039066,,0,-2.25,-18.93,-0.58,19.07,4.59362211731,-0.0095,-0.005,-0.0017,0.0082,0.01,0.01,0.01,0.01,0,279
1576082924891480607,198,1576082924891176149,,0,-2.41,-18.93,-0.57,19.09,4.58561245231,-0.0037,-0.007,-0.0014,0.0087,0.01,0.01,0.01,0.01,0,279
1576082924995260941,199,1576082924995057399,,0,-2.56,-18.93,-0.57,19.11,4.57792288069,-0.0019,-0.0076,-0.0033,0.0087,0.01,0.01,0.01,0.01,0,279
1576082925093620857,200,1576082925093168774,,0,-2.7,-18.94,-0.56,19.14,4.57034884987,-0.0085,-0.0002,-0.0066,0.0013,0.01,0.01,0.01,0.01,0,279
1576082925195565149,201,1576082925195156982,,0,-2.86,-18.93,-0.56,19.15,4.56232208064,-0.0026,-0.0018,-0.0048,0.0053,0.01,0.01,0.01,0.01,0,279
1576082925291220774,202,1576082925291041399,,0,-3.0,-18.92,-0.55,19.17,4.55468766143,-0.0099,-0.0076,-0.0099,0.0036,0.01,0.01,0.01,0.01,0,279
1576082925393903066,203,1576082925393319982,,0,-3.17,-18.92,-0.54,19.19,4.54626540059,-0.003,-0.0045,-0.0089,0.0065,0.01,0.01,0.01,0.01,0,279
1576082925484828399,204,1576082925484259232,,0,-3.33,-18.92,-0.55,19.22,4.53789689589,-0.0055,-0.0012,-0.003,0.0009,0.01,0.01,0.01,0.01,0,279
1576082925594329399,205,1576082925594067524,,0,-3.5,-18.91,-0.53,19.24,4.52941913358,-0.0009,-0.0099,-0.0098,0.0086,0.01,0.01,0.01,0.01,0,279
1576082925691724149,206,1576082925691263774,,0,-3.67,-18.92,-0.52,19.28,4.52058986196,-0.0041,-0.0006,-0.0014,0.0011,0.01,0.01,0.01,0.01,0,279
1576082925782263357,207,1576082925782056274,,0,-3.85,-18.92,-0.52,19.31,4.51168100333,-0.0003,-0.0053,-0.0001,0.01,0.01,0.01,0.01,0.01,0,279
1576082925890812399,208,1576082925890303941,,0,-4.01,-18.93,-0.51,19.36,4.50324722332,-0.0087,-0.0042,-0.0007,0.0027,0.01,0.01,0.01,0.01,0,279
1576082925995262107,209,1576082925995059982,,0,-4.18,-18.94,-0.5,19.4,4.49474153574,-0.009,-0.0021,-0.0018,0.0062,0.01,0.01,0.01,0.01,0,279
1576082926094481607,210,1576082926094117274,,0,-4.35,-18.93,-0.51,19.44,4.48620303597,-0.0085,-0.0099,-0.0013,0.0016,0.01,0.01,0.01,0.01,0,279
1576082926181774649,211,1576082926181199566,,0,-4.52,-18.94,-0.49,19.48,4.47780590788,-0.0065,-0.0005,-0.0045,0.0001,0.01,0.01,0.01,0.01,0,279
1576082926294670858,212,1576082926294260899,,0,-4.69,-18.94,-0.48,19.52,4.46952362244,-0.0035,-0.0041,-0.0096,0.0031,0.01,0.01,0.01,0.01,0,279
1576082926396234233,213,1576082926396041149,,0,-4.86,-18.93,-0.48,19.55,4.46106540782,-0.0019,-0.006,-0.0041,0.0062,0.01,0.01,0.01,0.01,0,279
1576082926495219774,214,1576082926495046108,,0,-5.03,-18.94,-0.47,19.6,4.45269166714,-0.0024,-0.0004,-0.0079,0.0033,0.01,0.01,0.01,0.01,0,279
1576082926594241566,215,1576082926594047108,,0,-5.21,-18.94,-0.47,19.65,4.44388543386,-0.0031,-0.0067,-0.0051,0.0066,0.01,0.01,0.01,0.01,0,279
1576082926695598733,216,1576082926695164524,,0,-5.38,-18.95,-0.46,19.7,4.43573090653,-0.0019,-0.0045,-0.003,0.0092,0.01,0.01,0.01,0.01,0,279
1576082926794621274,217,1576082926794194774,,0,-5.55,-18.95,-0.46,19.76,4.42751215108,-0.0021,-0.0093,-0.003,0.001,0.01,0.01,0.01,0.01,0,279
1576082926891465691,218,1576082926891178191,,0,-5.72,-18.96,-0.45,19.81,4.41936041628,-0.0017,-0.0041,-0.0051,0.0037,0.01,0.01,0.01,0.01,0,279
1576082926995602358,219,1576082926995214774,,0,-5.89,-18.97,-0.44,19.86,4.41131340123,-0.0005,-0.0001,-0.0036,0.0085,0.01,0.01,0.01,0.01,0,279
1576082927091221774,220,1576082927091036316,,0,-6.05,-18.97,-0.43,19.92,4.40327092404,-0.0096,-0.0045,-0.0065,0.0034,0.01,0.01,0.01,0.01,0,279
1576082927195240441,221,1576082927195053191,,0,-6.22,-18.96,-0.43,19.97,4.39507695226,-0.0099,-0.01,-0.0002,0.0014,0.01,0.01,0.01,0.01,0,279
1576082927296419024,222,1576082927296140816,,0,-6.39,-18.96,-0.42,20.01,4.38742647602,-0.0003,-0.0076,-0.0041,0.0097,0.01,0.01,0.01,0.01,0,279
1576082927396514774,223,1576082927396135399,,0,-6.56,-18.96,-0.41,20.07,4.37937143246,-0.0009,-0.0076,-0.0073,0.0046,0.01,0.01,0.01,0.01,0,279
1576082927494498816,224,1576082927494210691,,0,-6.74,-18.96,-0.41,20.13,4.37076800644,-0.0026,-0.0034,-0.0023,0.0006,0.01,0.01,0.01,0.01,0,279
1576082927595490233,225,1576082927595208608,,0,-6.91,-18.97,-0.4,20.19,4.36284037191,-0.0053,-0.0012,-0.001,0.0062,0.01,0.01,0.01,0.01,0,279
1576082927695220899,226,1576082927695050566,,0,-7.08,-18.97,-0.39,20.25,4.35495392716,-0.0065,-0.0043,-0.0038,0.0082,0.01,0.01,0.01,0.01,0,279
1576082927794237941,227,1576082927794046774,,0,-7.25,-18.97,-0.38,20.31,4.3470102356,-0.009,-0.005,-0.0075,0.0098,0.01,0.01,0.01,0.01,0,279
1576082927901658399,228,1576082927901182899,,0,-7.43,-18.97,-0.37,20.38,4.33887874661,-0.0053,-0.0021,-0.0092,0.0006,0.01,0.01,0.01,0.01,0,279
1576082927985586691,229,1576082927985211358,,0,-7.6,-18.97,-0.36,20.44,4.33111098425,-0.0067,-0.0043,-0.0036,0.0054,0.01,0.01,0.01,0.01,0,279
1576082928094485191,230,1576082928094194774,,0,-7.77,-18.97,-0.36,20.5,4.32345178136,-0.0044,-0.0006,-0.0063,0.0051,0.01,0.01,0.01,0.01,0,279
1576082928197453566,231,1576082928197161566,,0,-7.94,-18.96,-0.36,20.56,4.31577512517,-0.0035,-0.0069,-0.0063,0.0064,0.01,0.01,0.01,0.01,0,279
1576082928296526691,232,1576082928296207024,,0,-8.11,-18.96,-0.35,20.63,4.30834665481,-0.0002,-0.0083,-0.0076,0.0025,0.01,0.01,0.01,0.01,0,279
1576082928396587816,233,1576082928396141316,,0,-8.28,-18.96,-0.35,20.7,4.30058377936,-0.0055,-0.0095,-0.0046,0.0031,0.01,0.01,0.01,0.01,0,279
1576082928496213149,234,1576082928496036316,,0,-8.45,-18.97,-0.34,20.77,4.29331622836,-0.0017,-0.0029,-0.0048,0.003,0.01,0.01,0.01,0.01,0,279
1576082928595545191,235,1576082928595166441,,0,-8.61,-18.97,-0.34,20.84,4.28615339711,-0.0061,-0.0052,-0.0055,0.0026,0.01,0.01,0.01,0.01,0,279
1576082928692231566,236,1576082928692058941,,0,-8.77,-18.97,-0.33,20.91,4.2791424095,-0.0087,-0.0087,-0.0055,0.0034,0.01,0.01,0.01,0.01,0,279
1576082928785565191,237,1576082928785210358,,0,-8.94,-18.97,-0.33,20.98,4.2719575871,-0.0046,-0.0083,-0.0029,0.0031,0.01,0.01,0.01,0.01,0,279
1576082928895497691,238,1576082928895206149,,0,-9.1,-18.97,-0.31,21.05,4.26497696823,-0.0065,-0.0071,-0.0015,0.0013,0.01,0.01,0.01,0.01,0,279
1576082928994633691,239,1576082928994185816,,0,-9.27,-18.98,-0.3,21.13,4.2577066247,-0.0089,-0.0014,-0.0059,0.0002,0.01,0.01,0.01,0.01,0,279
1576082929096528900,240,1576082929096208525,,0,-9.44,-18.98,-0.3,21.2,4.25043977182,-0.01,-0.0004,-0.0017,0.0049,0.01,0.01,0.01,0.01,0,279
1576082929199262650,241,1576082929199074441,,0,-9.61,-18.98,-0.29,21.28,4.24355409886,-0.0048,-0.0027,-0.0035,0.0008,0.01,0.01,0.01,0.01,0,279
1576082929297269358,242,1576082929297059483,,0,-9.78,-18.98,-0.28,21.36,4.23643315551,-0.0072,-0.0064,-0.0042,0.0024,0.01,0.01,0.01,0.01,0,279
1576082929397508108,243,1576082929397184025,,0,-9.96,-18.98,-0.28,21.44,4.22906786607,-0.0032,-0.0033,-0.0015,0.0008,0.01,0.01,0.01,0.01,0,279
1576082929495537483,244,1576082929495213483,,0,-10.12,-18.98,-0.27,21.52,4.22239128355,-0.0074,-0.0071,-0.0018,0.0008,0.01,0.01,0.01,0.01,0,279
1576082929594544483,245,1576082929594154900,,0,-10.28,-18.99,-0.25,21.6,4.21595032047,-0.0075,-0.0015,-0.0089,0.0004,0.01,0.01,0.01,0.01,0,279
1576082929695500316,246,1576082929695182775,,0,-10.44,-18.99,-0.25,21.67,4.20943640264,-0.008,-0.0014,-0.0054,0.0072,0.01,0.01,0.01,0.01,0,279
