%time,field.header.seq,field.header.stamp,field.header.frame_id,field.year,field.month,field.day,field.hour,field.min,field.sec,field.nano,field.tAcc,field.valid,field.fixType,field.flags,field.flags2,field.numSV,field.lla0,field.lla1,field.lla2,field.hMSL,field.hAcc,field.vAcc,field.velNED0,field.velNED1,field.velNED2,field.gSpeed,field.headMot,field.sAcc,field.headAcc,field.pDOP,field.headVeh
1576083076002360625,4,1576083076002076042,,2019,12,11,16,52,30,99556224,1002,247,3,3,234,23,40.2465881,-111.6489755,1402.614,1421.389,0.225,0.34,0.014,0.028,0.012,0.031,97.76682,0.092,177.66504,1.17,0.0
1576083076097386292,5,1576083076097080542,,2019,12,11,16,52,30,199556180,1002,247,3,3,234,24,40.246588,-111.6489752,1402.626,1421.402,0.224,0.339,-0.021,0.014,-0.013,0.025,97.76682,0.113,180.0,1.15,0.0
1576083076198364500,6,1576083076198075375,,2019,12,11,16,52,30,299556136,1002,247,3,3,234,24,40.2465879,-111.6489751,1402.629,1421.405,0.223,0.338,0.006,-0.015,0.025,0.016,97.76682,0.119,180.0,1.15,0.0
1576083076295267167,7,1576083076295057834,,2019,12,11,16,52,30,399556092,1002,247,3,3,234,24,40.2465879,-111.6489749,1402.638,1421.413,0.222,0.337,0.02,0.016,0.004,0.026,97.76682,0.088,180.0,1.15,0.0
1576083076397237334,8,1576083076397042209,,2019,12,11,16,52,30,499556048,1002,247,3,3,234,24,40.2465878,-111.6489747,1402.648,1421.424,0.221,0.336,-0.013,-0.025,-0.035,0.028,97.76682,0.109,180.0,1.15,0.0
1576083076493344459,9,1576083076493075417,,2019,12,11,16,52,30,599556003,1002,247,3,3,234,25,40.2465878,-111.6489745,1402.645,1421.42,0.22,0.335,0.006,0.017,0.024,0.018,97.76682,0.106,180.0,1.09,0.0
1576083076595263125,10,1576083076595058375,,2019,12,11,16,52,30,699555959,1002,247,3,3,234,25,40.2465877,-111.6489744,1402.656,1421.431,0.219,0.334,0.001,-0.011,-0.001,0.011,97.76682,0.084,180.0,1.09,0.0
1576083076696325625,11,1576083076696068209,,2019,12,11,16,52,30,799555915,1002,247,3,3,234,25,40.2465877,-111.6489742,1402.657,1421.432,0.218,0.333,0.016,0.029,-0.011,0.033,97.76682,0.083,164.12152,1.09,0.0
1576083076796318292,12,1576083076796051875,,2019,12,11,16,52,30,899555871,1002,247,3,3,234,25,40.2465876,-111.6489741,1402.665,1421.44,0.217,0.332,-0.015,-0.026,-0.002,0.03,97.76682,0.082,180.0,1.09,0.0
1576083076903299000,13,1576083076903072292,,2019,12,11,16,52,31,-444172,1002,247,3,3,234,25,40.2465876,-111.6489739,1402.665,1421.441,0.216,0.331,0.006,0.016,0.004,0.017,97.76682,0.084,180.0,1.09,0.0
1576083076999320042,14,1576083076999076542,,2019,12,11,16,52,31,99555783,1002,247,3,3,234,25,40.2465875,-111.6489737,1402.672,1421.448,0.215,0.33,0.008,0.0,-0.005,0.008,97.76682,0.085,180.0,1.09,0.0
1576083077097339834,15,1576083077097062459,,2019,12,11,16,52,31,199555738,1002,247,3,3,234,25,40.2465875,-111.6489737,1402.661,1421.437,0.214,0.329,-0.013,-0.014,0.018,0.019,97.76682,0.094,180.0,1.09,0.0
1576083077197248126,16,1576083077197037626,,2019,12,11,16,52,31,299555694,1002,247,3,3,234,25,40.2465875,-111.6489736,1402.666,1421.441,0.214,0.328,0.024,-0.004,-0.012,0.024,97.76682,0.085,180.0,1.09,0.0
1576083077297289251,17,1576083077297061417,,2019,12,11,16,52,31,399555650,1002,247,3,3,234,25,40.2465875,-111.6489734,1402.658,1421.433,0.213,0.328,-0.012,0.005,0.006,0.013,97.76682,0.086,180.0,1.09,0.0
1576083077392345209,18,1576083077392068042,,2019,12,11,16,52,31,499555606,1002,247,3,3,234,25,40.2465875,-111.6489733,1402.647,1421.423,0.212,0.327,0.01,0.019,0.016,0.022,97.76682,0.094,180.0,1.09,0.0
1576083077495260751,19,1576083077495050626,,2019,12,11,16,52,31,599555562,1002,247,3,3,234,25,40.2465874,-111.6489732,1402.653,1421.428,0.211,0.326,0.014,-0.004,0.008,0.015,97.76682,0.109,180.0,1.09,0.0
1576083077586351876,20,1576083077586096917,,2019,12,11,16,52,31,699555517,1001,247,3,3,234,25,40.2465874,-111.648973,1402.657,1421.432,0.21,0.325,-0.006,0.011,0.024,0.013,97.76682,0.102,180.0,1.09,0.0
1576083077686355334,21,1576083077686075334,,2019,12,11,16,52,31,799555473,1001,247,3,3,234,25,40.2465873,-111.6489729,1402.655,1421.43,0.21,0.324,0.002,0.062,0.014,0.062,97.76682,0.082,83.5032,1.09,0.0
1576083077793293751,22,1576083077793066959,,2019,12,11,16,52,31,899555429,1001,247,3,3,234,25,40.2465873,-111.6489726,1402.654,1421.43,0.209,0.323,0.035,0.136,-0.004,0.14,75.42561,0.08,37.07798,1.09,0.0
1576083077893263126,23,1576083077893053917,,2019,12,11,16,52,32,-444614,1001,247,3,3,234,25,40.2465873,-111.6489721,1402.657,1421.432,0.208,0.322,-0.013,0.271,0.015,0.271,92.66532,0.083,18.61687,1.09,0.0
1576083078002276376,24,1576083078002054417,,2019,12,11,16,52,32,99555341,1001,247,3,3,234,25,40.2465873,-111.6489716,1402.652,1421.427,0.207,0.321,0.035,0.359,0.069,0.361,84.51684,0.082,14.27267,1.09,0.0
1576083078088337751,25,1576083078088059834,,2019,12,11,16,52,32,199555296,1001,247,3,3,234,25,40.2465872,-111.6489711,1402.644,1421.42,0.207,0.32,0.009,0.392,0.086,0.392,88.71053,0.083,13.07549,1.09,0.0
1576083078199275209,26,1576083078199064834,,2019,12,11,16,52,32,299555252,1002,247,3,3,234,25,40.2465872,-111.6489704,1402.637,1421.412,0.206,0.32,0.036,0.451,0.062,0.452,85.44164,0.081,11.60127,1.09,0.0
1576083078291332834,27,1576083078291058001,,2019,12,11,16,52,32,399555208,1002,247,3,3,234,25,40.2465872,-111.6489699,1402.634,1421.41,0.205,0.319,-0.021,0.337,0.07,0.338,93.59593,0.083,15.22136,1.09,0.0
1576083078395326334,28,1576083078395066876,,2019,12,11,16,52,32,499555163,1002,247,3,3,234,24,40.2465871,-111.6489694,1402.638,1421.413,0.205,0.319,0.021,0.365,-0.005,0.365,86.66097,0.083,14.23255,1.15,0.0
1576083078497243209,29,1576083078497055042,,2019,12,11,16,52,32,599555119,1002,247,3,3,234,24,40.2465872,-111.6489688,1402.627,1421.403,0.204,0.318,0.039,0.396,0.067,0.398,84.3101,0.083,13.14087,1.15,0.0
1576083078595270917,30,1576083078595057334,,2019,12,11,16,52,32,699555076,1002,247,3,131,234,23,40.2465846,-111.6489624,1402.157,1420.932,0.014,0.01,0.024,0.327,0.067,0.328,85.88669,0.086,16.00315,1.2,0.0
1576083078694371001,31,1576083078694075709,,2019,12,11,16,52,32,799555031,1002,247,3,131,234,23,40.2465846,-111.6489621,1402.154,1420.93,0.014,0.01,-0.009,0.285,0.016,0.285,91.76614,0.086,17.90949,1.2,0.0
1576083078795296126,32,1576083078795060001,,2019,12,11,16,52,32,899554987,1003,247,3,131,234,23,40.2465846,-111.648962,1402.149,1420.925,0.014,0.01,0.022,0.069,-0.003,0.072,87.59509,0.085,72.20863,1.2,0.0
1576083078903264542,33,1576083078903056126,,2019,12,11,16,52,33,-445056,1003,247,3,131,234,24,40.2465846,-111.648962,1402.153,1420.928,0.014,0.01,0.018,0.048,0.042,0.051,87.59509,0.09,101.90092,1.12,0.0
1576083078995251792,34,1576083078995053667,,2019,12,11,16,52,33,99554899,1003,247,3,131,234,24,40.2465846,-111.6489621,1402.154,1420.929,0.014,0.01,-0.008,-0.139,-0.005,0.139,266.54299,0.089,37.11479,1.12,0.0
1576083079096358626,35,1576083079096065334,,2019,12,11,16,52,33,199554854,1003,247,3,131,234,24,40.2465846,-111.6489624,1402.157,1420.932,0.014,0.01,0.011,-0.225,-0.035,0.225,272.79102,0.088,22.89518,1.12,0.0
1576083079191324542,36,1576083079191063917,,2019,12,11,16,52,33,299554810,1003,247,3,131,234,24,40.2465847,-111.6489629,1402.154,1420.93,0.014,0.01,0.027,-0.419,-0.049,0.42,273.68809,0.089,12.36716,1.12,0.0
1576083079296263001,37,1576083079296052167,,2019,12,11,16,52,33,399554766,1003,247,3,131,234,25,40.2465847,-111.6489636,1402.16,1420.935,0.014,0.01,0.107,-0.587,-0.027,0.597,280.29682,0.089,8.55916,1.09,0.0
1576083079397367876,38,1576083079397059834,,2019,12,11,16,52,33,499554721,1003,247,3,131,234,25,40.2465848,-111.6489643,1402.157,1420.932,0.014,0.01,0.017,-0.588,-0.017,0.588,271.65961,0.089,8.99497,1.09,0.0
1576083079496275042,39,1576083079496052876,,2019,12,11,16,52,33,599554677,1003,247,3,131,234,25,40.2465849,-111.6489651,1402.157,1420.933,0.014,0.01,0.101,-0.6,0.043,0.608,279.58629,0.09,8.50624,1.09,0.0
1576083079594264126,40,1576083079594065959,,2019,12,11,16,52,33,699554633,1003,247,3,131,234,25,40.246585,-111.648966,1402.161,1420.936,0.014,0.01,0.167,-0.786,0.018,0.803,281.97717,0.09,6.43855,1.09,0.0
1576083079695322459,41,1576083079695073376,,2019,12,11,16,52,33,799554589,1002,247,3,131,234,25,40.2465852,-111.648967,1402.138,1420.914,0.014,0.01,0.091,-0.92,-0.064,0.924,275.66983,0.086,5.60293,1.09,0.0
1576083079795333959,42,1576083079795061501,,2019,12,11,16,52,33,899554544,1002,247,3,131,234,24,40.2465852,-111.6489681,1402.153,1420.929,0.014,0.01,0.137,-0.983,0.056,0.992,277.91934,0.09,5.23959,1.12,0.0
1576083079901377001,43,1576083079901069209,,2019,12,11,16,52,34,-445499,1002,247,3,131,234,24,40.2465852,-111.6489694,1402.167,1420.942,0.014,0.01,0.075,-1.043,-0.018,1.046,274.12255,0.091,5.00049,1.11,0.0
1576083079997273501,44,1576083079997064251,,2019,12,11,16,52,34,99554456,1002,247,3,131,234,22,40.2465854,-111.6489707,1402.161,1420.936,0.014,0.01,0.09,-1.106,-0.04,1.11,274.65429,0.092,4.82099,1.23,0.0
1576083080089322751,45,1576083080089071584,,2019,12,11,16,52,34,199554412,1002,247,3,131,234,23,40.2465854,-111.6489721,1402.168,1420.944,0.014,0.01,0.087,-1.174,-0.024,1.177,274.22559,0.09,4.53095,1.13,0.0
1576083080195267209,46,1576083080195052751,,2019,12,11,16,52,34,299554367,1002,247,3,131,234,23,40.2465855,-111.6489737,1402.161,1420.936,0.014,0.01,0.112,-1.313,-0.046,1.317,274.86757,0.091,4.01236,1.13,0.0
1576083080297296293,47,1576083080297050626,,2019,12,11,16,52,34,399554323,1002,247,3,131,234,24,40.2465856,-111.6489753,1402.177,1420.953,0.014,0.01,0.147,-1.297,-0.008,1.305,276.45179,0.09,4.03377,1.15,0.0
1576083080395283168,48,1576083080395066376,,2019,12,11,16,52,34,499554278,1002,247,3,131,234,23,40.2465856,-111.6489768,1402.185,1420.961,0.014,0.01,0.014,-1.334,-0.088,1.334,270.5887,0.089,3.98524,1.2,0.0
1576083080486353751,49,1576083080486083626,,2019,12,11,16,52,34,599554234,1002,247,3,131,234,23,40.2465858,-111.6489785,1402.184,1420.959,0.014,0.01,0.151,-1.445,-0.03,1.453,275.9695,0.09,3.62968,1.2,0.0
1576083080595303251,50,1576083080595060043,,2019,12,11,16,52,34,699554190,1002,247,3,131,234,23,40.2465859,-111.6489801,1402.187,1420.962,0.014,0.01,0.114,-1.402,-0.025,1.407,274.63041,0.088,3.76793,1.2,0.0
1576083080685363001,51,1576083080685076043,,2019,12,11,16,52,34,799554146,1001,247,3,131,234,23,40.2465859,-111.6489819,1402.195,1420.971,0.014,0.01,0.068,-1.515,-0.078,1.516,272.57608,0.09,3.50962,1.17,0.0
1576083080794407293,52,1576083080794083626,,2019,12,11,16,52,34,899554101,1002,247,3,131,234,23,40.246586,-111.6489838,1402.198,1420.974,0.014,0.01,0.113,-1.552,-0.041,1.557,274.17201,0.088,3.34246,1.17,0.0
1576083080893304668,53,1576083080893059751,,2019,12,11,16,52,35,-445942,1001,247,3,131,234,23,40.2465861,-111.6489856,1402.192,1420.967,0.014,0.01,0.06,-1.557,0.011,1.558,272.21906,0.089,3.41384,1.17,0.0
1576083080990356084,54,1576083080990068001,,2019,12,11,16,52,35,99554013,1002,247,3,131,234,24,40.2465862,-111.6489875,1402.21,1420.985,0.014,0.01,0.1,-1.644,-0.024,1.647,273.48451,0.088,3.20106,1.15,0.0
1576083081096334126,55,1576083081096069709,,2019,12,11,16,52,35,199553968,1002,247,3,131,234,24,40.2465863,-111.6489895,1402.21,1420.986,0.014,0.01,0.058,-1.642,-0.102,1.643,272.01908,0.085,3.1568,1.15,0.0
1576083081196241793,56,1576083081196045418,,2019,12,11,16,52,35,299553924,1002,247,3,131,234,24,40.2465864,-111.6489914,1402.209,1420.984,0.014,0.01,0.112,-1.645,-0.022,1.649,273.8798,0.084,3.15381,1.15,0.0
1576083081299357751,57,1576083081299070584,,2019,12,11,16,52,35,399553880,1002,247,3,131,234,24,40.2465864,-111.6489933,1402.221,1420.997,0.014,0.01,0.134,-1.641,-0.044,1.647,274.68453,0.081,3.10555,1.15,0.0
1576083081396239334,58,1576083081396049793,,2019,12,11,16,52,35,499553836,1002,247,3,131,234,24,40.2465865,-111.6489952,1402.216,1420.991,0.014,0.01,-0.016,-1.523,-0.044,1.523,269.40667,0.082,3.41945,1.15,0.0
1576083081496285501,59,1576083081496064168,,2019,12,11,16,52,35,599553791,1002,247,3,131,234,23,40.2465865,-111.6489971,1402.227,1421.003,0.014,0.01,0.109,-1.706,0.062,1.709,273.64329,0.086,2.9775,1.17,0.0
1576083081595277209,60,1576083081595064251,,2019,12,11,16,52,35,699553747,1002,247,3,131,234,24,40.2465866,-111.6489992,1402.221,1420.997,0.014,0.01,0.036,-1.817,-0.052,1.817,271.12606,0.083,2.79995,1.15,0.0
1576083081694368126,61,1576083081694081793,,2019,12,11,16,52,35,799553702,1002,247,3,131,234,24,40.2465866,-111.6490013,1402.221,1420.996,0.014,0.01,0.036,-1.665,0.022,1.666,271.22494,0.084,3.03678,1.15,0.0
1576083081795262918,62,1576083081795051126,,2019,12,11,16,52,35,899553658,1002,247,3,131,234,24,40.2465866,-111.6490034,1402.224,1421.0,0.014,0.01,0.007,-1.782,0.003,1.782,270.21257,0.086,2.85393,1.15,0.0
1576083081895282168,63,1576083081895057626,,2019,12,11,16,52,36,-446385,1002,247,3,131,234,24,40.2465867,-111.6490055,1402.22,1420.996,0.014,0.01,0.013,-1.814,0.006,1.814,270.40029,0.086,2.84231,1.15,0.0
1576083081996336876,64,1576083081996064668,,2019,12,11,16,52,36,99553569,1002,247,3,131,234,23,40.2465867,-111.6490076,1402.22,1420.996,0.014,0.01,0.104,-1.783,0.027,1.786,273.32658,0.085,2.90239,1.17,0.0
1576083082095256293,65,1576083082095046001,,2019,12,11,16,52,36,199553525,1002,247,3,131,234,24,40.2465867,-111.6490098,1402.221,1420.997,0.014,0.01,0.021,-1.829,0.024,1.829,270.67076,0.085,2.87198,1.15,0.0
1576083082186303918,66,1576083082186065793,,2019,12,11,16,52,36,299553481,1002,247,3,131,234,23,40.2465868,-111.6490119,1402.221,1420.997,0.014,0.01,0.091,-1.81,-0.018,1.812,272.86294,0.086,2.87066,1.2,0.0
1576083082295302918,67,1576083082295060876,,2019,12,11,16,52,36,399553436,1002,247,3,131,234,23,40.2465868,-111.649014,1402.222,1420.998,0.014,0.01,0.006,-1.837,-0.054,1.837,270.19007,0.085,2.86304,1.2,0.0
1576083082397353834,68,1576083082397071793,,2019,12,11,16,52,36,499553392,1002,247,3,131,234,23,40.2465868,-111.6490162,1402.227,1421.003,0.014,0.01,0.009,-1.815,0.023,1.815,270.28643,0.084,2.85432,1.2,0.0
1576083082497266043,69,1576083082497051626,,2019,12,11,16,52,36,599553348,1002,247,3,131,234,24,40.2465869,-111.6490184,1402.228,1421.004,0.014,0.01,-0.006,-1.854,-0.031,1.854,269.81489,0.083,2.77424,1.15,0.0
1576083082595301293,70,1576083082595054793,,2019,12,11,16,52,36,699553303,1002,247,3,131,234,24,40.2465868,-111.6490205,1402.223,1420.998,0.014,0.01,0.03,-1.824,-0.013,1.824,270.94428,0.083,2.84004,1.15,0.0
1576083082696292626,71,1576083082696058459,,2019,12,11,16,52,36,799553259,1002,247,3,131,234,24,40.2465869,-111.6490227,1402.22,1420.996,0.014,0.01,0.007,-1.839,0.025,1.839,270.22815,0.084,2.92173,1.15,0.0
1576083082790372251,72,1576083082790072543,,2019,12,11,16,52,36,899553215,1002,247,3,131,234,23,40.2465869,-111.6490249,1402.221,1420.996,0.014,0.01,0.021,-1.921,-0.016,1.921,270.61439,0.084,2.751,1.2,0.0
1576083082892273751,73,1576083082892061626,,2019,12,11,16,52,37,-446829,1002,247,3,131,234,24,40.2465869,-111.6490271,1402.221,1420.996,0.014,0.01,0.003,-1.768,0.045,1.768,270.10449,0.084,2.97943,1.15,0.0
1576083082987271126,74,1576083082987055418,,2019,12,11,16,52,37,99553126,1001,247,3,131,234,24,40.246587,-111.6490293,1402.219,1420.994,0.014,0.01,0.067,-1.905,0.008,1.906,272.02767,0.083,2.75728,1.15,0.0
1576083083097320626,75,1576083083097071876,,2019,12,11,16,52,37,199553082,1002,247,3,131,234,24,40.246587,-111.6490314,1402.213,1420.988,0.014,0.01,0.09,-1.76,0.035,1.762,272.91432,0.083,2.93774,1.15,0.0
1576083083198319793,76,1576083083198050418,,2019,12,11,16,52,37,299553037,1002,247,3,131,234,24,40.2465871,-111.6490335,1402.213,1420.988,0.014,0.01,-0.012,-1.798,0.023,1.798,269.60972,0.084,2.87165,1.15,0.0
1576083083299325043,77,1576083083299075918,,2019,12,11,16,52,37,399552993,1002,247,3,131,234,24,40.2465871,-111.6490357,1402.222,1420.998,0.014,0.01,0.028,-1.869,-0.008,1.869,270.85018,0.083,2.74634,1.15,0.0
1576083083401352626,78,1576083083401060376,,2019,12,11,16,52,37,499552949,1002,247,3,131,234,24,40.246587,-111.6490378,1402.223,1420.999,0.014,0.01,-0.025,-1.803,-0.067,1.803,269.21266,0.082,2.87058,1.15,0.0
1576083083496232626,79,1576083083496049293,,2019,12,11,16,52,37,599552904,1002,247,3,131,234,24,40.246587,-111.6490401,1402.225,1421.0,0.014,0.01,-0.016,-1.878,-0.054,1.879,269.50427,0.083,2.75754,1.15,0.0
1576083083597307126,80,1576083083597050168,,2019,12,11,16,52,37,699552860,1002,247,3,131,234,24,40.246587,-111.6490424,1402.233,1421.008,0.014,0.01,-0.038,-1.95,-0.001,1.95,268.87772,0.083,2.71131,1.15,0.0
1576083083690413335,81,1576083083690091043,,2019,12,11,16,52,37,799552816,1002,247,3,131,234,23,40.246587,-111.6490446,1402.219,1420.994,0.014,0.01,-0.082,-1.905,-0.012,1.907,267.5243,0.082,2.80697,1.21,0.0
1576083083786362335,82,1576083083786067460,,2019,12,11,16,52,37,899552771,1001,247,3,131,234,24,40.2465869,-111.6490469,1402.222,1420.998,0.014,0.01,-0.039,-1.935,0.045,1.935,268.84729,0.082,2.76197,1.12,0.0
1576083083905369585,83,1576083083905079793,,2019,12,11,16,52,38,-447272,1002,247,3,131,234,24,40.2465869,-111.6490492,1402.222,1420.998,0.014,0.01,0.083,-1.971,-0.004,1.973,272.42217,0.082,2.65099,1.12,0.0
1576083084002407126,84,1576083084002128376,,2019,12,11,16,52,38,99552683,1002,247,3,131,234,24,40.2465869,-111.6490514,1402.218,1420.994,0.014,0.01,-0.072,-1.89,-0.028,1.892,267.80593,0.082,2.76757,1.15,0.0
1576083084097295126,85,1576083084097068460,,2019,12,11,16,52,38,199552639,1002,247,3,131,234,25,40.2465869,-111.6490536,1402.222,1420.997,0.014,0.01,0.039,-1.876,0.009,1.876,271.20232,0.082,2.78281,1.09,0.0
1576083084199283335,86,1576083084199060293,,2019,12,11,16,52,38,299552594,1002,247,3,131,234,24,40.2465868,-111.6490558,1402.229,1421.004,0.014,0.01,-0.105,-1.875,-0.02,1.878,266.80349,0.083,2.80855,1.12,0.0
1576083084296285668,87,1576083084296063251,,2019,12,11,16,52,38,399552550,1002,247,3,131,234,24,40.2465868,-111.6490581,1402.226,1421.002,0.014,0.01,-0.026,-1.908,-0.076,1.908,269.21588,0.08,2.70266,1.12,0.0
1576083084382283001,88,1576083084382062085,,2019,12,11,16,52,38,499552506,1001,247,3,131,234,23,40.2465868,-111.6490602,1402.227,1421.003,0.014,0.01,-0.074,-1.8,-0.054,1.801,267.65761,0.08,2.9018,1.16,0.0
1576083084499281835,89,1576083084499051085,,2019,12,11,16,52,38,599552462,1002,247,3,131,234,25,40.2465867,-111.6490623,1402.223,1420.999,0.014,0.01,-0.078,-1.76,-0.01,1.762,267.46893,0.079,2.88981,1.09,0.0
1576083084591344210,90,1576083084591063460,,2019,12,11,16,52,38,699552417,1002,247,3,131,234,25,40.2465866,-111.6490645,1402.216,1420.992,0.014,0.01,-0.104,-1.841,0.065,1.844,266.78206,0.078,2.76754,1.09,0.0
1576083084696393376,91,1576083084696073543,,2019,12,11,16,52,38,799552373,1002,247,3,131,234,24,40.2465865,-111.6490666,1402.225,1421.0,0.014,0.01,-0.085,-1.915,-0.038,1.916,267.46666,0.079,2.7404,1.12,0.0
1576083084796309876,92,1576083084796065960,,2019,12,11,16,52,38,899552329,1002,247,3,131,234,24,40.2465864,-111.6490689,1402.223,1420.999,0.014,0.01,-0.094,-1.838,0.017,1.84,267.06332,0.08,2.78816,1.12,0.0
1576083084905361710,93,1576083084905072001,,2019,12,11,16,52,39,-447714,1002,247,3,131,234,24,40.2465864,-111.6490711,1402.229,1421.005,0.014,0.01,-0.032,-1.876,-0.002,1.876,269.01562,0.08,2.69765,1.12,0.0
1576083084998324793,94,1576083084998059001,,2019,12,11,16,52,39,99552241,1002,247,3,131,234,25,40.2465863,-111.6490733,1402.231,1421.006,0.014,0.01,-0.114,-1.894,-0.044,1.897,266.55868,0.079,2.62161,1.09,0.0
1576083085096268626,95,1576083085096050751,,2019,12,11,16,52,39,199552197,1002,247,3,131,234,25,40.2465862,-111.6490755,1402.223,1420.998,0.014,0.01,-0.097,-1.909,-0.034,1.911,267.10579,0.079,2.61261,1.09,0.0
1576083085186360710,96,1576083085186065085,,2019,12,11,16,52,39,299552153,1001,247,3,131,234,23,40.2465862,-111.6490778,1402.215,1420.99,0.014,0.01,-0.03,-1.911,0.022,1.912,269.09738,0.082,2.69766,1.2,0.0
1576083085287346876,97,1576083085287072710,,2019,12,11,16,52,39,399552108,1001,247,3,131,234,24,40.246586,-111.64908,1402.222,1420.998,0.014,0.01,-0.143,-1.885,0.043,1.891,265.65574,0.081,2.77516,1.15,0.0
